#name	crc	size	key
'89 Dennou Kyuusei Uranai (Japan)	3577ab04	262160	'89 Dennou Kyuusei Uranai (Japan)
10-Yard Fight (Japan) (En)	44aa3eeb	24592	10-Yard Fight (USA, Europe)
10-Yard Fight (Japan) (En) (Rev 1)	83146ecf	24592	10-Yard Fight (USA, Europe)
10-Yard Fight (USA) (Retro-Bit Generations)	525662b1	40976	10-Yard Fight (USA, Europe)
10-Yard Fight (USA, Europe)	c986cda2	40976	10-Yard Fight (USA, Europe)
100 Man Dollar Kid - Maboroshi no Teiou Hen (Japan)	fccb5cea	262160	Casino Kid (USA)
1942 (Japan, USA) (En)	74d7bae1	40976	1942 (Japan, USA) (En)
1943 (Japan) (FamicomBox)	e081d937	131088	1943 - The Battle of Midway (USA)
1943 - The Battle of Midway (Japan) (Beta)	6bc1bb33	131088	1943 - The Battle of Midway (USA)
1943 - The Battle of Midway (USA)	46f660c9	131088	1943 - The Battle of Midway (USA)
1943 - The Battle of Midway (USA) (Beta 1)	2a7cf274	131088	1943 - The Battle of Midway (USA)
1943 - The Battle of Midway (USA) (Beta 2)	00c08491	131088	1943 - The Battle of Midway (USA)
1943 - The Battle of Midway (USA) (Retro-Bit Generations)	5564b222	131088	1943 - The Battle of Midway (USA)
1943 - The Battle of Valhalla (Japan)	1a724434	131088	1943 - The Battle of Midway (USA)
1999 - Hore, Mitakotoka! Seikimatsu (Japan)	0cc5efb8	393232	1999 - Hore, Mitakotoka! Seikimatsu (Japan)
2010 Street Fighter (Japan)	a311678a	262160	Street Fighter 2010 - The Final Fight (USA)
2010 Street Fighter (Japan) (Beta)	27f5c9a6	262160	Street Fighter 2010 - The Final Fight (USA)
3-D WorldRunner (USA)	426a7b5a	131088	3-D WorldRunner (USA)
4 Nin Uchi Mahjong (Japan)	f7566468	24592	4 Nin Uchi Mahjong (Japan)
4 Nin Uchi Mahjong (Japan) (Rev 1)	aaf96070	24592	4 Nin Uchi Mahjong (Japan)
720 Degrees (USA)	1e693a66	131088	720 Degrees (USA)
8 Eyes (Japan)	436cd34b	262160	8 Eyes (World) (Digital)
8 Eyes (USA)	89d3518c	262160	8 Eyes (World) (Digital)
8 Eyes (USA, Europe) (Pixel Heart)	22c0543e	524304	8 Eyes (World) (Digital)
8 Eyes (World) (Digital)	a1c16875	262160	8 Eyes (World) (Digital)
A Ressha de Ikou (Japan)	e3e40b00	147472	A Ressha de Ikou (Japan)
ASO - Armored Scrum Object (Japan) (En)	142a80b3	65552	Alpha Mission (USA)
ASO - Armored Scrum Object (Japan) (En) (Sample)	14eea3f9	65552	Alpha Mission (USA)
Aa Yakyuu Jinsei Icchokusen (Japan)	d56e626b	524304	Aa Yakyuu Jinsei Icchokusen (Japan)
Abadox (Japan) (En)	e8549ce8	262160	Abadox - The Deadly Inner War (USA)
Abadox - The Deadly Inner War (USA)	4dad1c95	262160	Abadox - The Deadly Inner War (USA)
Abarenbou Tengu (Japan)	77c3aff0	262160	Zombie Nation (USA)
Aces - Iron Eagle III (Japan)	ff6ad30c	524304	Ultimate Air Combat (USA)
Action in New York (Europe)	02b76e2c	262160	S.C.A.T. - Special Cybernetic Attack Team (USA)
Addams Family, The (Europe) (En,Fr,De)	8707e956	262160	Addams Family, The (USA)
Addams Family, The (USA)	99c84528	262160	Addams Family, The (USA)
Addams Family, The (USA) (Beta) (1991-08-02)	cff2e0e7	262160	Addams Family, The (USA)
Addams Family, The - Pugsley's Scavenger Hunt (Europe)	ae452956	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (Europe) (Beta 1)	2915d501	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (Europe) (Beta 2)	fb3ff1cb	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (Europe) (Beta 3)	f085eedf	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (Europe) (Beta 4)	74068f9a	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (USA)	faa79dd5	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (USA) (Beta 1)	c46352b5	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (USA) (Beta 2)	c886db3d	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (USA) (Beta 3)	b1e58f31	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Addams Family, The - Pugsley's Scavenger Hunt (USA) (Beta 4)	1ac80aed	262160	Addams Family, The - Pugsley's Scavenger Hunt (USA)
Advanced Dungeons & Dragons - DragonStrike (USA)	af14702d	524304	Advanced Dungeons & Dragons - DragonStrike (USA)
Advanced Dungeons & Dragons - Dragons of Flame (Japan)	da38e889	262160	Advanced Dungeons & Dragons - Dragons of Flame (Japan)
Advanced Dungeons & Dragons - Heroes of the Lance (Japan)	226939f9	262160	Advanced Dungeons & Dragons - Heroes of the Lance (USA)
Advanced Dungeons & Dragons - Heroes of the Lance (USA)	8d5b6370	262160	Advanced Dungeons & Dragons - Heroes of the Lance (USA)
Advanced Dungeons & Dragons - Heroes of the Lance (USA) (Beta)	fe01291c	262160	Advanced Dungeons & Dragons - Heroes of the Lance (USA)
Advanced Dungeons & Dragons - Hillsfar (Japan)	63ab8c35	262160	Advanced Dungeons & Dragons - Hillsfar (USA)
Advanced Dungeons & Dragons - Hillsfar (USA)	127e8c11	262160	Advanced Dungeons & Dragons - Hillsfar (USA)
Advanced Dungeons & Dragons - Hillsfar (USA) (Beta)	0dfb881f	262160	Advanced Dungeons & Dragons - Hillsfar (USA)
Advanced Dungeons & Dragons - Pool of Radiance (Japan)	f2d65be7	655376	Advanced Dungeons & Dragons - Pool of Radiance (USA)
Advanced Dungeons & Dragons - Pool of Radiance (USA)	1d3073d7	655376	Advanced Dungeons & Dragons - Pool of Radiance (USA)
Advanced Dungeons & Dragons - Pool of Radiance (USA) (Beta)	a2809c64	655376	Advanced Dungeons & Dragons - Pool of Radiance (USA)
Adventure Island (USA)	995b3fff	65552	Adventure Island (USA)
Adventure Island 3 (USA)	04063067	262160	Adventure Island 3 (USA)
Adventure Island Classic (Europe)	cb55d991	65552	Adventure Island (USA)
Adventure Island II (USA)	cca56a6f	262160	Adventure Island II (USA)
Adventure Island II (USA) (Beta)	371528bf	262160	Adventure Island II (USA)
Adventure Island III (Europe) (Proto)	71c39b3b	262160	Adventure Island 3 (USA)
Adventure Island Part II, The (Europe)	011c6315	262160	Adventure Island II (USA)
Adventures in the Magic Kingdom (Europe)	5301f57e	262160	Adventures in the Magic Kingdom (USA)
Adventures in the Magic Kingdom (USA)	a124ab1f	262160	Adventures in the Magic Kingdom (USA)
Adventures in the Magic Kingdom (USA) (Beta 1)	b322289f	262160	Adventures in the Magic Kingdom (USA)
Adventures in the Magic Kingdom (USA) (Beta 2)	c06e8258	262160	Adventures in the Magic Kingdom (USA)
Adventures of Bayou Billy, The (Europe)	ed805bc0	262160	Adventures of Bayou Billy, The (USA)
Adventures of Bayou Billy, The (USA)	f280923f	262160	Adventures of Bayou Billy, The (USA)
Adventures of Bayou Billy, The (USA) (Virtual Console)	168680b5	262160	Adventures of Bayou Billy, The (USA)
Adventures of Dino Riki (USA)	fa221e26	65552	Adventures of Dino Riki (USA)
Adventures of Dr. Franken, The (USA) (Proto)	efd4aeea	131088	Adventures of Dr. Franken, The (USA) (Proto)
Adventures of Gilligan's Island, The (USA)	f1b93468	131088	Adventures of Gilligan's Island, The (USA)
Adventures of Lolo (Europe)	bf879b71	65552	Adventures of Lolo (USA)
Adventures of Lolo (Europe) (Virtual Console)	72a477e0	65552	Adventures of Lolo (USA)
Adventures of Lolo (Japan) (En)	c42f6e40	65552	Adventures of Lolo (Japan) (En)
Adventures of Lolo (USA)	3d59cddd	65552	Adventures of Lolo (USA)
Adventures of Lolo (USA) (Virtual Console)	6601b119	65552	Adventures of Lolo (USA)
Adventures of Lolo 2 (Europe)	444e95bd	65552	Adventures of Lolo 2 (USA)
Adventures of Lolo 2 (Europe) (Virtual Console)	ae30b974	65552	Adventures of Lolo 2 (USA)
Adventures of Lolo 2 (USA)	f4cc279a	65552	Adventures of Lolo 2 (USA)
Adventures of Lolo 2 (USA) (Virtual Console)	1eb20b53	65552	Adventures of Lolo 2 (USA)
Adventures of Lolo 3 (Europe)	0f4e9cb2	262160	Adventures of Lolo 3 (USA)
Adventures of Lolo 3 (USA)	7140eca3	262160	Adventures of Lolo 3 (USA)
Adventures of Lolo II (Japan)	1620f77d	262160	Adventures of Lolo II (Japan)
Adventures of Rad Gravity, The (Europe)	9b66afd9	262160	Adventures of Rad Gravity, The (USA)
Adventures of Rad Gravity, The (USA)	2477bdef	262160	Adventures of Rad Gravity, The (USA)
Adventures of Rad Gravity, The (USA) (Beta)	a8a97f1f	262160	Adventures of Rad Gravity, The (USA)
Adventures of Rad Gravity, The (World) (Evercade)	32917b5a	262160	Adventures of Rad Gravity, The (USA)
Adventures of Rocky and Bullwinkle and Friends, The (USA)	99c5174d	262160	Adventures of Rocky and Bullwinkle and Friends, The (USA)
Adventures of Tom Sawyer (USA)	921c135b	262160	Adventures of Tom Sawyer (USA)
After Burner (Japan) (En)	a4ac4a21	393232	After Burner (Japan) (En)
Ai Sensei no Oshiete - Watashi no Hoshi (Japan)	8a756713	393232	Ai Sensei no Oshiete - Watashi no Hoshi (Japan)
Aigina no Yogen - Balubalouk no Densetsu Yori (Japan)	933b98b8	131088	Aigina no Yogen - Balubalouk no Densetsu Yori (Japan)
Air Fortress (Europe)	d61c4f3b	163856	Air Fortress (USA)
Air Fortress (Japan) (En)	6da461e2	262160	Air Fortress (USA)
Air Fortress (USA)	c572cabe	163856	Air Fortress (USA)
Air Fortress (USA) (Beta) (1989-03-03)	6c122916	163856	Air Fortress (USA)
Airwolf (Europe) (Acclaim)	23380680	163856	Airwolf (USA) (Acclaim)
Airwolf (Japan) (Kyugo)	07135006	262160	Airwolf (Japan) (Kyugo)
Airwolf (USA) (Acclaim)	a1c13577	163856	Airwolf (USA) (Acclaim)
Akagawa Jirou no Yuurei Ressha (Japan)	d20ffb7b	262160	Akagawa Jirou no Yuurei Ressha (Japan)
Akira (Japan)	9dbd5dfb	393232	Akira (Japan)
Akuma no Shoutaijou (Japan)	69460c52	262160	Uninvited (USA)
Akuma-kun - Makai no Wana (Japan)	bc08186b	262160	Akuma-kun - Makai no Wana (Japan)
Akumajou Densetsu (Japan)	2ead04c5	393232	Castlevania III - Dracula's Curse (World) (Konami Collector's Series)
Akumajou Densetsu (Japan) (Virtual Console)	d337615e	393232	Castlevania III - Dracula's Curse (World) (Konami Collector's Series)
Akumajou Densetsu (World) (Ja) (Castlevania Anniversary Collection)	3f992cc6	393232	Castlevania III - Dracula's Curse (World) (Konami Collector's Series)
Akumajou Dracula (Japan) (En)	04379750	131088	Castlevania (World) (Konami Collector's Series)
Akumajou Dracula (World) (Castlevania Anniversary Collection)	2301821e	131088	Castlevania (World) (Konami Collector's Series)
Akumajou Special - Boku Dracula-kun (Japan)	c3945386	262160	Akumajou Special - Boku Dracula-kun (Japan)
Akumajou Special - Boku Dracula-kun (World) (Ja) (Castlevania Anniversary Collection)	80ee60d0	262160	Akumajou Special - Boku Dracula-kun (Japan)
Al Unser Jr. Turbo Racing (USA)	67e7c022	262160	Al Unser Jr. Turbo Racing (USA)
Aladdin (Europe)	6d551c0a	262160	Aladdin (Europe)
Aladdin (USA) (Proto)	4bac38f5	262160	Aladdin (Europe)
Alex DeMeo's Race America (USA)	542911d0	262160	Alex DeMeo's Race America (USA)
Alfred Chicken (Europe)	6127a283	131088	Alfred Chicken (USA)
Alfred Chicken (USA)	37d927a2	131088	Alfred Chicken (USA)
Alien 3 (Europe)	a2911d53	262160	Alien 3 (USA)
Alien 3 (USA)	6d5af3e9	262160	Alien 3 (USA)
Alien Syndrome (Japan) (En)	a71ab50b	262160	Alien Syndrome (Japan) (En)
All-Pro Basketball (USA)	6fd47acc	262160	All-Pro Basketball (USA)
Alpha Mission (Europe)	4c8f5d3e	65552	Alpha Mission (USA)
Alpha Mission (USA)	2c31447e	65552	Alpha Mission (USA)
Amagon (USA)	467a3680	131088	Amagon (USA)
America Daitouryou Senkyo (Japan)	ae5de60d	262160	America Daitouryou Senkyo (Japan)
America Oudan Ultra Quiz - Shijou Saidai no Tatakai (Japan)	504f4920	524304	America Oudan Ultra Quiz - Shijou Saidai no Tatakai (Japan)
America Oudan Ultra Quiz - Shijou Saidai no Tatakai (Japan) (Rev 1)	a5f45b24	524304	America Oudan Ultra Quiz - Shijou Saidai no Tatakai (Japan)
American Dream (Japan)	c3639ce4	262160	American Dream (Japan)
American Dream (Japan) (Beta)	4ffc1ac3	262160	American Dream (Japan)
American Football - Touchdown Fever (Japan)	4ec66ddb	163856	Touchdown Fever (USA)
American Gladiators (USA)	e5ea652e	262160	American Gladiators (USA)
Ankoku Shinwa - Yamato Takeru Densetsu (Japan)	eb617706	262160	Ankoku Shinwa - Yamato Takeru Densetsu (Japan)
Anticipation (Europe)	ebb47b17	65552	Anticipation (USA)
Anticipation (USA)	d54f3ffc	65552	Anticipation (USA)
Aoki Ookami to Shiroki Mejika - Genchou Hishi (Japan)	b969eee3	786448	Aoki Ookami to Shiroki Mejika - Genchou Hishi (Japan)
Aoki Ookami to Shiroki Mejika - Genghis Khan (Japan)	1bb419b5	262160	Genghis Khan (USA)
Arabian (World) (Evercade)	0c12ed5c	24592	Super Arabian (Japan) (En)
Arabian Dream Scheherazade (Japan)	fbd70fa2	262160	Magic of Scheherazade, The (USA)
Arcadia VI (USA) (Proto)	513dc434	262160	Arcadia VI (USA) (Proto)
Arch Rivals - A Basketbrawl! (Europe)	fc77bff1	131088	Arch Rivals - A Basketbrawl! (USA)
Arch Rivals - A Basketbrawl! (USA)	a0285cc5	131088	Arch Rivals - A Basketbrawl! (USA)
Archon (USA)	57cafd51	131088	Archon (USA)
Archon (USA) (Beta 1)	457e3a75	131088	Archon (USA)
Archon (USA) (Beta 2)	9a0310f9	131088	Archon (USA)
Arctic (Japan) (En)	4b445f62	131088	Arctic (Japan) (En)
Argos no Senshi (Japan) (FamicomBox)	5f661dd3	131088	Rygar (USA)
Argos no Senshi - Hachamecha Daishingeki (Japan)	457c6c32	131088	Rygar (USA)
Argus (Japan) (En)	f8a22d45	49168	Argus (Japan) (En)
Arkanoid (Japan) (En)	b52a3b7b	49168	Arkanoid (USA)
Arkanoid (USA)	757488e0	49168	Arkanoid (USA)
Arkanoid II (Japan) (En)	5bbb7c20	196624	Arkanoid II (Japan) (En)
Arkanoid II (Japan) (En) (Beta 1)	4ac24382	131088	Arkanoid II (Japan) (En)
Arkanoid II (Japan) (En) (Beta 2)	a82282ea	196624	Arkanoid II (Japan) (En)
Arkista's Ring (USA)	e3ed94f8	65552	Arkista's Ring (USA)
Armadillo (Japan)	c8b16293	393232	Armadillo (Japan)
Artelius (Japan)	8470a23d	163856	Artelius (Japan)
Asmik-kun Land (Japan)	aeadf63b	262160	Asmik-kun Land (Japan)
Asterix (Europe) (En,Fr,De,Es,It)	093ab7e4	131088	Asterix (Europe) (En,Fr,De,Es,It)
Astro Fang - Super Machine (Japan)	52f00db0	262160	Astro Fang - Super Machine (Japan)
Astro Robo Sasa (Japan) (En)	57aa8e2f	40976	Astro Robo Sasa (Japan) (En)
Astyanax (Europe)	c9d85c8e	262160	Astyanax (USA)
Astyanax (USA)	bef556d1	262160	Astyanax (USA)
Astyanax (USA) (Beta)	1fd49d38	262160	Astyanax (USA)
Astyanax (World) (Evercade)	84d50713	262160	Astyanax (USA)
Athena (Japan) (En)	2f03e972	131088	Athena (USA)
Athena (USA)	8313fecf	131088	Athena (USA)
Athletic World (Europe)	77cd19f4	65552	Athletic World (USA)
Athletic World (USA)	a9018ba1	65552	Athletic World (USA)
Atlantis no Nazo (Japan) (En)	f250a44c	49168	Atlantis no Nazo (Japan) (En)
Atlantis no Nazo (Japan) (En) (Beta)	5a3aa867	49168	Atlantis no Nazo (Japan) (En)
Atlantis no Nazo (Japan) (En) (Virtual Console, Switch Online)	06f8eea5	49168	Atlantis no Nazo (Japan) (En)
Attack Animal Gakuen (Japan) (En) (Famicom 3D System)	fd43e1a7	131088	Attack Animal Gakuen (Japan) (En) (Famicom 3D System)
Attack of the Killer Tomatoes (Europe)	9e62d810	262160	Attack of the Killer Tomatoes (USA)
Attack of the Killer Tomatoes (USA)	80f6aad9	262160	Attack of the Killer Tomatoes (USA)
Aussie Rules Footy (Australia)	ee4703a9	262160	Aussie Rules Footy (Australia)
B-Wings (Japan) (En)	d0f54d24	40976	B-Wings (Japan) (En)
Babel no Tou (Japan) (En)	9b31d4ce	65552	Babel no Tou (Japan) (En)
Babel no Tou (Japan) (En) (Namcot Collection)	f85a87d6	65552	Babel no Tou (Japan) (En)
Babel no Tou (Japan) (En) (Rev 1) (Namcot Collection)	6c748520	98320	Babel no Tou (Japan) (En)
Back to the Future (USA)	5297e09b	65552	Back to the Future (USA)
Back to the Future Part II & III (USA)	cb23f9e7	262160	Back to the Future Part II & III (USA)
Bad Dudes (USA)	ada49341	262160	Bad Dudes (USA)
Bad Dudes (World) (Evercade)	7c3e4d4a	262160	Bad Dudes (USA)
Bad Dudes vs. Dragon Ninja (Europe)	f372ee5e	262160	Bad Dudes (USA)
Bad News Baseball (USA)	bc43373c	262160	Bad News Baseball (USA)
Bad News Baseball (USA) (Beta)	bceabdb3	262160	Bad News Baseball (USA)
Bad Street Brawler (USA)	4d79c6b5	131088	Bad Street Brawler (USA)
Bad Street Brawler (World) (Evercade)	d2592897	131088	Bad Street Brawler (USA)
Baken Hisshou Gaku - Gate In (Japan)	a8ee263c	262160	Baken Hisshou Gaku - Gate In (Japan)
Bakushou! Star Monomane Shitennou (Japan)	3b47b3a5	131088	Bakushou! Star Monomane Shitennou (Japan)
Bakushou!! Ai no Gekijou (Japan)	676134ce	262160	Bakushou!! Ai no Gekijou (Japan)
Bakushou!! Jinsei Gekijou (Japan)	bb433ac8	393232	Bakushou!! Jinsei Gekijou (Japan)
Bakushou!! Jinsei Gekijou (Japan) (Beta 1)	076bd7c7	98320	Bakushou!! Jinsei Gekijou (Japan)
Bakushou!! Jinsei Gekijou (Japan) (Beta 2) (1988-10-13)	1cce2266	393232	Bakushou!! Jinsei Gekijou (Japan)
Bakushou!! Jinsei Gekijou 2 (Japan)	abbb4a4a	393232	Bakushou!! Jinsei Gekijou 2 (Japan)
Bakushou!! Jinsei Gekijou 3 (Japan)	cb4706ce	524304	Bakushou!! Jinsei Gekijou 3 (Japan)
Ballblazer (Japan) (En)	ec846c33	131088	Ballblazer (Japan) (En)
Balloon Fight (Europe)	743798ac	24592	Balloon Fight (USA)
Balloon Fight (Europe) (Virtual Console)	c1fe334c	24592	Balloon Fight (USA)
Balloon Fight (Japan) (En)	ec80515c	24592	Balloon Fight (USA)
Balloon Fight (Japan) (En) (Animal Crossing)	fee54047	40976	Balloon Fight (USA)
Balloon Fight (USA)	87d538e4	24592	Balloon Fight (USA)
Balloon Fight (USA) (e-Reader)	0ebfbaba	24592	Balloon Fight (USA)
Baltron (Japan) (En)	654749f7	40976	Baltron (Japan) (En)
Baltron (Japan) (En) (Beta)	642aa7c7	40976	Baltron (Japan) (En)
Banana (Japan) (En)	ef2bdc7d	49168	Banana (Japan) (En)
Banana (Japan) (En) (Beta 1)	a6c3ecb9	49168	Banana (Japan) (En)
Banana (Japan) (En) (Beta 2) (1986-06-30)	15c5a46d	49168	Banana (Japan) (En)
Banana Prince (Germany)	f53221e6	262160	Bananan Ouji no Daibouken (Japan)
Bananan Ouji no Daibouken (Japan)	dd547e3a	262160	Bananan Ouji no Daibouken (Japan)
Bandai Golf - Challenge Pebble Beach (USA)	0d284538	65552	Bandai Golf - Challenge Pebble Beach (USA)
Bandit Kings of Ancient China (USA)	a949e7b3	393232	Bandit Kings of Ancient China (USA)
Barbie (Europe)	eb131530	262160	Barbie (USA)
Barbie (USA)	a7f56dd2	262160	Barbie (USA)
Barbie (USA) (Rev 1)	e42b8263	262160	Barbie (USA)
Barcode World (Japan)	8843e42e	393232	Barcode World (Japan)
Bard's Tale II, The - The Destiny Knight (Japan)	8b791247	262160	Bard's Tale II, The - The Destiny Knight (Japan)
Bard's Tale, The (Japan)	3178b68a	262160	Bard's Tale, The (USA)
Bard's Tale, The (Japan) (Beta)	d714b326	262160	Bard's Tale, The (USA)
Bard's Tale, The (USA)	950c9711	131088	Bard's Tale, The (USA)
Bard's Tale, The - Tales of the Unknown (USA) (Beta 1)	405b27c4	131088	Bard's Tale, The (USA)
Bard's Tale, The - Tales of the Unknown (USA) (Beta 2)	f4cdc39b	131088	Bard's Tale, The (USA)
Barker Bill's Trick Shooting (Europe)	b90fdd40	196624	Barker Bill's Trick Shooting (USA)
Barker Bill's Trick Shooting (USA)	f0bb7d1d	196624	Barker Bill's Trick Shooting (USA)
Baseball (Japan) (En)	bf62fa6f	24592	Baseball (USA, Europe)
Baseball (Japan) (En) (Animal Crossing)	d873b611	24592	Baseball (USA, Europe)
Baseball (USA) (e-Reader)	90330b8e	24592	Baseball (USA, Europe)
Baseball (USA, Europe)	c57b6efa	24592	Baseball (USA, Europe)
Baseball (USA, Europe) (Animal Crossing)	0d21c9f9	24592	Baseball (USA, Europe)
Baseball Fighter (Japan)	54bb19ec	393232	Baseball Fighter (Japan)
Baseball Simulator 1.000 (USA)	2340b3a0	262160	Baseball Simulator 1.000 (USA)
Baseball Simulator 1.000 (USA) (Virtual Console)	af689413	262160	Baseball Simulator 1.000 (USA)
Baseball Star - Mezase Sankanou!! (Japan)	92722a17	262160	Baseball Stars (USA)
Baseball Stars (USA)	7cff4e35	262160	Baseball Stars (USA)
Baseball Stars II (USA)	f36dbd81	393232	Baseball Stars II (USA)
Bases Loaded (USA)	24c1aa93	327696	Bases Loaded (USA)
Bases Loaded (USA) (Beta) (1987-12-16)	36c5cd03	196624	Bases Loaded (USA)
Bases Loaded (USA) (Rev 1)	4a0bacad	327696	Bases Loaded (USA)
Bases Loaded (USA) (Rev 2)	fa5f6639	327696	Bases Loaded (USA)
Bases Loaded (World) (Evercade)	cbbc4bbb	327696	Bases Loaded (USA)
Bases Loaded 3 (USA)	1be3ddb3	393232	Bases Loaded 3 (USA)
Bases Loaded 4 (USA)	0dd05476	393232	Bases Loaded 4 (USA)
Bases Loaded II - Second Season (USA)	96655098	393232	Bases Loaded II - Second Season (USA)
Bashi Bazook - Morphoid Masher (USA) (Proto) (1989-05-29)	80e3c1f5	262160	Bio Senshi Dan - Increaser Tono Tatakai (Japan)
Batman (Japan) (En)	84d34ced	262160	Batman - The Video Game (USA)
Batman - Return of the Joker (Europe)	442d979c	393232	Batman - Return of the Joker (USA)
Batman - Return of the Joker (USA)	02fdfd2b	393232	Batman - Return of the Joker (USA)
Batman - Return of the Joker (USA) (Beta)	28cc8c70	393232	Batman - Return of the Joker (USA)
Batman - The Video Game (Europe)	afa0caac	262160	Batman - The Video Game (USA)
Batman - The Video Game (USA)	a87f8344	262160	Batman - The Video Game (USA)
Batman - The Video Game (USA) (Beta 1)	3ad33342	262160	Batman - The Video Game (USA)
Batman - The Video Game (USA) (Beta 2)	7036788d	262160	Batman - The Video Game (USA)
Batman Returns (Europe)	a28657e7	393232	Batman Returns (USA)
Batman Returns (Europe) (Beta)	a39ea1b8	393232	Batman Returns (USA)
Batman Returns (USA)	e61b292f	393232	Batman Returns (USA)
Batsu & Terry - Makyou no Tetsujin Race (Japan) (En)	5d472584	131088	Batsu & Terry - Makyou no Tetsujin Race (Japan) (En)
Battle Baseball (Japan)	9aa9bba2	524304	Battle Baseball (Japan)
Battle Chess (USA)	a3029999	262160	Battle Chess (USA)
Battle Chess (World) (Evercade)	a766c6e8	262160	Battle Chess (USA)
Battle Fleet (Japan)	bdb375aa	262160	Battle Fleet (Japan)
Battle Formula (Japan) (En)	90f46294	262160	Super Spy Hunter (USA)
Battle Rush - Build Up Robot Tournament (Japan) (Datach)	438e20af	262160	Battle Rush - Build Up Robot Tournament (Japan) (Datach)
Battle Stadium - Senbatsu Pro Yakyuu (Japan)	b2b2a2b8	262160	Battle Stadium - Senbatsu Pro Yakyuu (Japan)
Battle Storm (Japan)	ddeb0d39	262160	Battle Storm (Japan)
Battle of Olympus, The (Europe)	be68177d	131088	Battle of Olympus, The (USA)
Battle of Olympus, The (USA)	3ccd7fec	131088	Battle of Olympus, The (USA)
BattleCity (Japan) (En)	b9c34f28	24592	BattleCity (World) (Star Fox - Assault)
BattleCity (World) (Namcot Collection, Namco Museum Archives Vol 2)	806042f8	24592	BattleCity (World) (Star Fox - Assault)
BattleCity (World) (Star Fox - Assault)	c529c1ad	24592	BattleCity (World) (Star Fox - Assault)
Battleship (Europe) (En,Fr,De,Es)	27b7e802	65552	Battleship (USA)
Battleship (USA)	a7048be1	65552	Battleship (USA)
Battletoads (Europe)	7ecc69ef	262160	Battletoads (USA)
Battletoads (Japan)	706edef9	262160	Battletoads (USA)
Battletoads (Japan) (Columbus Circle)	be4a9747	262160	Battletoads (USA)
Battletoads (USA)	cfff05a1	262160	Battletoads (USA)
Battletoads (USA) (Sample)	994db3f6	262160	Battletoads (USA)
Battletoads (USA) (iam8bit)	b1c2afcb	262160	Battletoads (USA)
Battletoads-Double Dragon (Europe)	0f51e752	262160	Battletoads-Double Dragon (USA)
Battletoads-Double Dragon (USA)	26de4e7b	262160	Battletoads-Double Dragon (USA)
Battletoads-Double Dragon (USA, Europe) (Retro-Bit)	834e32f9	1048592	Battletoads-Double Dragon (USA)
Be-Bop-Highschool - Koukousei Gokuraku Densetsu (Japan)	17d50605	262160	Be-Bop-Highschool - Koukousei Gokuraku Densetsu (Japan)
Beauty and the Beast (Europe)	1fbac1f7	393232	Beauty and the Beast (Europe)
Beetlejuice (USA)	8cec72cf	131088	Beetlejuice (USA)
Beetlejuice (USA) (Beta)	a9afaf28	131088	Beetlejuice (USA)
Best Keiba - Derby Stallion (Japan)	2266d2c3	262160	Best Keiba - Derby Stallion (Japan)
Best Keiba - Derby Stallion (Japan) (Rev 1)	002f1af7	262160	Best Keiba - Derby Stallion (Japan)
Best Play Pro Yakyuu '90 (Japan)	673decad	262160	Best Play Pro Yakyuu '90 (Japan)
Best Play Pro Yakyuu (Japan)	d448d36e	163856	Best Play Pro Yakyuu (Japan)
Best Play Pro Yakyuu (Japan) (Rev 1)	0e65b36a	163856	Best Play Pro Yakyuu (Japan)
Best Play Pro Yakyuu II (Japan)	329c50cf	262160	Best Play Pro Yakyuu II (Japan)
Best Play Pro Yakyuu Special (Japan)	7a94a3ef	262160	Best Play Pro Yakyuu Special (Japan)
Best Play Pro Yakyuu Special (Japan) (Rev 1)	013ea539	262160	Best Play Pro Yakyuu Special (Japan)
Best of the Best - Championship Karate (Europe)	210e47c9	262160	Best of the Best - Championship Karate (USA)
Best of the Best - Championship Karate (USA)	fe74daa4	262160	Best of the Best - Championship Karate (USA)
Bigfoot (Europe)	0cb605b5	262160	Bigfoot (USA)
Bigfoot (USA)	38b7af0c	262160	Bigfoot (USA)
Bikkuri Nekketsu Shin Kiroku! - Harukanaru Kin Medal (Japan)	f5202c9e	262160	Crash 'n' the Boys - Street Challenge (USA)
Bikkuriman World - Gekitou Sei Senshi (Japan)	89bada0e	262160	Bikkuriman World - Gekitou Sei Senshi (Japan)
Bill & Ted's Excellent Video Game Adventure (USA)	382f26ba	262160	Bill & Ted's Excellent Video Game Adventure (USA)
