#name	crc	size	key
Dr. Mario 64 (USA)	a4701927	4194304	Dr. Mario 64 (USA)
Dr. Mario 64 (USA) (LodgeNet)	dd5190ee	4194304	Dr. Mario 64 (USA)
Dragon Sword 64 (Europe) (Proto)	55ded416	33554432	Dragon Sword 64 (USA) (Proto) (1999-08-25)
Dragon Sword 64 (USA) (Proto) (1999-08-25)	2296b50d	33554432	Dragon Sword 64 (USA) (Proto) (1999-08-25)
Dual Heroes (Europe)	5a7e226b	12582912	Dual Heroes (USA)
Dual Heroes (Japan)	20f23dde	12582912	Dual Heroes (USA)
Dual Heroes (USA)	d09f4da8	12582912	Dual Heroes (USA)
Duck Dodgers Starring Daffy Duck (USA) (En,Fr,Es)	3177a905	16777216	Duck Dodgers Starring Daffy Duck (USA) (En,Fr,Es)
Duck Dodgers Starring Daffy Duck (USA) (En,Fr,Es) (Beta 1)	f2012442	16777216	Duck Dodgers Starring Daffy Duck (USA) (En,Fr,Es)
Duck Dodgers Starring Daffy Duck (USA) (En,Fr,Es) (Beta 2) (2000-03-07)	0046b0ec	16777216	Duck Dodgers Starring Daffy Duck (USA) (En,Fr,Es)
Duke Nukem - Zero Hour (Europe)	ea82f037	33554432	Duke Nukem - Zero Hour (USA)
Duke Nukem - Zero Hour (France)	7ecdfb28	33554432	Duke Nukem - Zero Hour (USA)
Duke Nukem - Zero Hour (USA)	9a3258d7	33554432	Duke Nukem - Zero Hour (USA)
Duke Nukem - Zero Hour (USA) (Beta)	21e4de3a	33554432	Duke Nukem - Zero Hour (USA)
Duke Nukem 64 (Europe)	3275adb0	8388608	Duke Nukem 64 (USA)
Duke Nukem 64 (Europe) (Beta)	4a82d036	8388608	Duke Nukem 64 (USA)
Duke Nukem 64 (France)	b9c9f07a	8388608	Duke Nukem 64 (USA)
Duke Nukem 64 (USA)	dbfd5a53	8388608	Duke Nukem 64 (USA)
ECW Hardcore Revolution (Europe)	be8feead	33554432	ECW Hardcore Revolution (USA)
ECW Hardcore Revolution (Germany)	e9cf3d9f	33554432	ECW Hardcore Revolution (USA)
ECW Hardcore Revolution (USA)	36d368ef	33554432	ECW Hardcore Revolution (USA)
ECW Hardcore Revolution (USA) (Beta)	0a239818	134217728	ECW Hardcore Revolution (USA)
Earthworm Jim 3D (Europe) (En,Fr,De,Es,It)	61a56330	16777216	Earthworm Jim 3D (USA)
Earthworm Jim 3D (USA)	9e6579c5	16777216	Earthworm Jim 3D (USA)
Eikou no Saint Andrews (Japan)	1699d2d6	8388608	Eikou no Saint Andrews (Japan)
Eltale Monsters (Japan)	24d937bf	16777216	Quest 64 (USA)
Excitebike 64 (Europe)	0b881e60	16777216	Excitebike 64 (USA)
Excitebike 64 (Japan)	03bfd065	16777216	Excitebike 64 (USA)
Excitebike 64 (USA)	fc459192	16777216	Excitebike 64 (USA)
Excitebike 64 (USA) (LodgeNet)	a1895884	16777216	Excitebike 64 (USA)
Excitebike 64 (USA) (Rev 1)	143926ce	16777216	Excitebike 64 (USA)
Extreme-G (Europe) (En,Fr,De,Es,It)	0b71b1ea	8388608	Extreme-G (USA)
Extreme-G (Japan)	750dc9a7	8388608	Extreme-G (USA)
Extreme-G (USA)	04cb74ec	8388608	Extreme-G (USA)
Extreme-G XG2 (Europe) (En,Fr,De,Es,It)	1a57f416	12582912	Extreme-G XG2 (USA)
Extreme-G XG2 (Japan)	7c8a36da	12582912	Extreme-G XG2 (USA)
Extreme-G XG2 (USA)	81a4c28b	12582912	Extreme-G XG2 (USA)
F-1 World Grand Prix (Europe)	1f4e651a	12582912	F-1 World Grand Prix (USA)
F-1 World Grand Prix (Europe) (Beta)	bebbc6c8	12582912	F-1 World Grand Prix (USA)
F-1 World Grand Prix (France)	57cd299d	12582912	F-1 World Grand Prix (USA)
F-1 World Grand Prix (Germany)	0f1984dc	12582912	F-1 World Grand Prix (USA)
F-1 World Grand Prix (Japan)	f7bacbc3	12582912	F-1 World Grand Prix (USA)
F-1 World Grand Prix (USA)	7dc9ef2c	12582912	F-1 World Grand Prix (USA)
F-1 World Grand Prix II (Europe) (En,Fr,De,Es)	803d33df	12582912	F-1 World Grand Prix II (Europe) (En,Fr,De,Es)
F-Zero X (Europe)	2d6f7e8b	16777216	F-Zero X (USA)
F-Zero X (Japan)	6b1cef83	16777216	F-Zero X (USA)
F-Zero X (USA)	0b561fba	16777216	F-Zero X (USA)
F-Zero X (USA) (Beta) (The Legend of Zelda - Ocarina of Time leftover data)	68fe1cec	33554432	F-Zero X (USA)
F-Zero X (USA) (LodgeNet)	1c753f3f	16777216	F-Zero X (USA)
F1 Pole Position 64 (Europe) (En,Fr,De)	ed750623	8388608	F1 Pole Position 64 (USA) (En,Fr,De)
F1 Pole Position 64 (USA) (En,Fr,De)	30a24d89	8388608	F1 Pole Position 64 (USA) (En,Fr,De)
F1 Racing Championship (Brazil) (En,Fr)	c05b9184	16777216	F1 Racing Championship (Europe) (En,Fr,De,Es,It)
F1 Racing Championship (Europe) (En,Fr,De,Es,It)	2da744f5	16777216	F1 Racing Championship (Europe) (En,Fr,De,Es,It)
F1 Racing Championship (USA) (Beta)	5a55b4c2	33554432	F1 Racing Championship (Europe) (En,Fr,De,Es,It)
FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv)	137cb3cc	12582912	FIFA - Road to World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv)
FIFA - Road to World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv)	28b1221c	12582912	FIFA - Road to World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv)
FIFA - Road to World Cup 98 - World Cup e no Michi (Japan)	ae346df6	12582912	FIFA - Road to World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv)
FIFA 64 (Europe) (En,Fr,De)	ae2583fb	8388608	FIFA Soccer 64 (USA) (En,Fr,De)
FIFA 99 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)	6eae1e6e	16777216	FIFA 99 (USA) (En,Fr,De,Es,It,Nl,Pt,Sv)
FIFA 99 (USA) (En,Fr,De,Es,It,Nl,Pt,Sv)	6b2473a9	16777216	FIFA 99 (USA) (En,Fr,De,Es,It,Nl,Pt,Sv)
FIFA Soccer 64 (USA) (En,Fr,De)	57de7cab	8388608	FIFA Soccer 64 (USA) (En,Fr,De)
Famista 64 (Japan)	9fb0e6c9	12582912	Famista 64 (Japan)
Fighter Destiny 2 (USA)	bb2563c6	16777216	Fighter Destiny 2 (USA)
Fighters Destiny (Europe)	c9225511	12582912	Fighters Destiny (USA)
Fighters Destiny (France)	b3a034d6	12582912	Fighters Destiny (USA)
Fighters Destiny (Germany)	5052168c	12582912	Fighters Destiny (USA)
Fighters Destiny (USA)	f45ea789	12582912	Fighters Destiny (USA)
Fighting Cup (Japan)	8a1c261e	12582912	Fighters Destiny (USA)
Fighting Force 64 (Europe)	4052c176	16777216	Fighting Force 64 (USA)
Fighting Force 64 (USA)	8456841e	16777216	Fighting Force 64 (USA)
Flying Dragon (Europe)	c3066e59	12582912	Flying Dragon (USA)
Flying Dragon (USA)	91bc9aeb	12582912	Flying Dragon (USA)
Forsaken (Europe) (En,Fr,Es,It)	5ed736d9	8388608	Forsaken 64 (USA)
Forsaken (Germany)	9793abc2	8388608	Forsaken 64 (USA)
Forsaken 64 (USA)	76c4333d	8388608	Forsaken 64 (USA)
Fox Sports College Hoops '99 (USA)	67eaf0f3	12582912	Fox Sports College Hoops '99 (USA)
Freak Boy (Unknown) (Proto)	40632bec	16777216	Freak Boy (Unknown) (Proto)
Frogger 2 (USA) (Proto 1)	ded56725	8388608	Frogger 2 (USA) (Proto 4)
Frogger 2 (USA) (Proto 2)	7d455c6f	8388608	Frogger 2 (USA) (Proto 4)
Frogger 2 (USA) (Proto 3)	8273bfa5	8388608	Frogger 2 (USA) (Proto 4)
Frogger 2 (USA) (Proto 4)	308e0e04	12582912	Frogger 2 (USA) (Proto 4)
Fushigi no Dungeon - Fuurai no Shiren 2 - Oni Shuurai! Shiren Jou! (Japan)	2aa6d2a1	33554432	Fushigi no Dungeon - Fuurai no Shiren 2 - Oni Shuurai! Shiren Jou! (Japan)
G.A.S.P!! Fighters' NEXTream (Europe)	5aa63b04	12582912	Deadly Arts (USA)
G.A.S.P!! Fighters' NEXTream (Japan)	6ead2d89	12582912	Deadly Arts (USA)
GT 64 - Championship Edition (Europe) (En,Fr,De)	6dfb4747	12582912	GT 64 - Championship Edition (USA)
GT 64 - Championship Edition (USA)	bc627da7	12582912	GT 64 - Championship Edition (USA)
GT 64 - Championship Edition (USA) (Beta) (1998-05-25)	04b193d8	12582912	GT 64 - Championship Edition (USA)
Ganbare Goemon - Dero Dero Douchuu Obake Tenkomori (Japan)	08c41e0e	16777216	Goemon's Great Adventure (USA)
Ganbare Goemon - Neo Momoyama Bakufu no Odori (Japan)	2e91efc9	16777216	Mystical Ninja Starring Goemon (USA)
Ganbare Goemon - Neo Momoyama Bakufu no Odori (Japan) (Rev 1)	a3d70cbe	16777216	Mystical Ninja Starring Goemon (USA)
